Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","762","Tajikistan","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1768","E","Estimated value",""
"FS","Suite of Food Security Indicators","762","Tajikistan","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1769","E","Estimated value",""
"FS","Suite of Food Security Indicators","762","Tajikistan","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1771","E","Estimated value",""
"FS","Suite of Food Security Indicators","762","Tajikistan","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1772","E","Estimated value",""
"FS","Suite of Food Security Indicators","762","Tajikistan","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1775","E","Estimated value",""
"FS","Suite of Food Security Indicators","762","Tajikistan","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1777","E","Estimated value",""
"FS","Suite of Food Security Indicators","764","Thailand","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1891","E","Estimated value",""
"FS","Suite of Food Security Indicators","764","Thailand","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1891","E","Estimated value",""
"FS","Suite of Food Security Indicators","764","Thailand","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1890","E","Estimated value",""
"FS","Suite of Food Security Indicators","764","Thailand","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1890","E","Estimated value",""
"FS","Suite of Food Security Indicators","764","Thailand","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1889","E","Estimated value",""
"FS","Suite of Food Security Indicators","764","Thailand","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1889","E","Estimated value",""
"FS","Suite of Food Security Indicators","626","Timor-Leste","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1705","E","Estimated value",""
"FS","Suite of Food Security Indicators","626","Timor-Leste","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1711","E","Estimated value",""
"FS","Suite of Food Security Indicators","626","Timor-Leste","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1714","E","Estimated value",""
"FS","Suite of Food Security Indicators","626","Timor-Leste","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1720","E","Estimated value",""
"FS","Suite of Food Security Indicators","626","Timor-Leste","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1725","E","Estimated value",""
"FS","Suite of Food Security Indicators","626","Timor-Leste","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1729","E","Estimated value",""
"FS","Suite of Food Security Indicators","768","Togo","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1739","E","Estimated value",""
"FS","Suite of Food Security Indicators","768","Togo","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1741","E","Estimated value",""
"FS","Suite of Food Security Indicators","768","Togo","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1743","E","Estimated value",""
"FS","Suite of Food Security Indicators","768","Togo","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1746","E","Estimated value",""
"FS","Suite of Food Security Indicators","768","Togo","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1748","E","Estimated value",""
"FS","Suite of Food Security Indicators","768","Togo","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1751","E","Estimated value",""
"FS","Suite of Food Security Indicators","776","Tonga","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1923","E","Estimated value",""
"FS","Suite of Food Security Indicators","776","Tonga","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1895","E","Estimated value",""
"FS","Suite of Food Security Indicators","776","Tonga","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1896","E","Estimated value",""
"FS","Suite of Food Security Indicators","776","Tonga","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1896","E","Estimated value",""
"FS","Suite of Food Security Indicators","776","Tonga","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1902","E","Estimated value",""
"FS","Suite of Food Security Indicators","776","Tonga","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1902","E","Estimated value",""
"FS","Suite of Food Security Indicators","780","Trinidad and Tobago","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1882","E","Estimated value",""
"FS","Suite of Food Security Indicators","780","Trinidad and Tobago","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1884","E","Estimated value",""
"FS","Suite of Food Security Indicators","780","Trinidad and Tobago","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1886","E","Estimated value",""
"FS","Suite of Food Security Indicators","780","Trinidad and Tobago","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1886","E","Estimated value",""
"FS","Suite of Food Security Indicators","780","Trinidad and Tobago","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1885","E","Estimated value",""
"FS","Suite of Food Security Indicators","780","Trinidad and Tobago","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1885","E","Estimated value",""
"FS","Suite of Food Security Indicators","788","Tunisia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1819","E","Estimated value",""
"FS","Suite of Food Security Indicators","788","Tunisia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1818","E","Estimated value",""
"FS","Suite of Food Security Indicators","788","Tunisia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1817","E","Estimated value",""
"FS","Suite of Food Security Indicators","788","Tunisia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1818","E","Estimated value",""
"FS","Suite of Food Security Indicators","788","Tunisia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1818","E","Estimated value",""
"FS","Suite of Food Security Indicators","788","Tunisia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1820","E","Estimated value",""
"FS","Suite of Food Security Indicators","792","Türkiye","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1862","E","Estimated value",""
"FS","Suite of Food Security Indicators","792","Türkiye","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1862","E","Estimated value",""
"FS","Suite of Food Security Indicators","792","Türkiye","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1862","E","Estimated value",""
"FS","Suite of Food Security Indicators","792","Türkiye","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1863","E","Estimated value",""
"FS","Suite of Food Security Indicators","792","Türkiye","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1865","E","Estimated value",""
"FS","Suite of Food Security Indicators","792","Türkiye","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1867","E","Estimated value",""
"FS","Suite of Food Security Indicators","795","Turkmenistan","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1787","E","Estimated value",""
"FS","Suite of Food Security Indicators","795","Turkmenistan","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1786","E","Estimated value",""
"FS","Suite of Food Security Indicators","795","Turkmenistan","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1786","E","Estimated value",""
"FS","Suite of Food Security Indicators","795","Turkmenistan","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1787","E","Estimated value",""
"FS","Suite of Food Security Indicators","795","Turkmenistan","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1789","E","Estimated value",""
"FS","Suite of Food Security Indicators","795","Turkmenistan","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1791","E","Estimated value",""
"FS","Suite of Food Security Indicators","800","Uganda","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1693","E","Estimated value",""
"FS","Suite of Food Security Indicators","800","Uganda","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1698","E","Estimated value",""
"FS","Suite of Food Security Indicators","800","Uganda","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1702","E","Estimated value",""
"FS","Suite of Food Security Indicators","800","Uganda","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1706","E","Estimated value",""
"FS","Suite of Food Security Indicators","800","Uganda","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1710","E","Estimated value",""
"FS","Suite of Food Security Indicators","800","Uganda","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1714","E","Estimated value",""
"FS","Suite of Food Security Indicators","804","Ukraine","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","1920","E","Estimated value",""
"FS","Suite of Food Security Indicators","804","Ukraine","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","1921","E","Estimated value",""
"FS","Suite of Food Security Indicators","804","Ukraine","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","1922","E","Estimated value",""
"FS","Suite of Food Security Indicators","804","Ukraine","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","1924","E","Estimated value",""
"FS","Suite of Food Security Indicators","804","Ukraine","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","1925","E","Estimated value",""
"FS","Suite of Food Security Indicators","804","Ukraine","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2022","2022","kcal/cap/d","1921","E","Estimated value",""
"FS","Suite of Food Security Indicators","784","United Arab Emirates","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2017","2017","kcal/cap/d","2049","E","Estimated value",""
"FS","Suite of Food Security Indicators","784","United Arab Emirates","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2018","2018","kcal/cap/d","2046","E","Estimated value",""
"FS","Suite of Food Security Indicators","784","United Arab Emirates","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2019","2019","kcal/cap/d","2043","E","Estimated value",""
"FS","Suite of Food Security Indicators","784","United Arab Emirates","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2020","2020","kcal/cap/d","2041","E","Estimated value",""
"FS","Suite of Food Security Indicators","784","United Arab Emirates","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/cap/d","2039","E","Estimated value",""
